,LONGITUDE,LATITUDE,NUMBER_OF_PERSONS_INJURED
313426,-73.923009,40.6067166,0
17404,-73.85089,40.737553,0
598187,-74.0121683,40.7203179,0
336511,-73.9543917,40.6857804,0
571672,-73.8968533,40.6757357,0
21961,-73.90142,40.74425,0
851785,-73.8119513,40.7501926,0
783905,-73.8829986,40.7477341,0
28517,-73.97412,40.796528,2
377274,-73.9596475,40.8011551,0
444789,-73.8665099,40.6914211,1
231197,-73.9526423,40.5903077,1
652287,-73.9091188,40.6407693,1
632890,-73.958708,40.6503881,0
834211,-73.967859,40.7483506,1
861183,-73.924128,40.6900051,0
867580,-73.8859519,40.8588491,0
885091,-74.0166846,40.7047985,0
532884,-73.7956137,40.6886573,0
74286,-73.9332254,40.6759684,1
308303,-74.2327455,40.5376064,1
804462,-73.9525305,40.8032165,1
39214,-73.86692,40.89608,1
392748,-73.8701681,40.7609006,3
571186,-73.9351054,40.8075392,0
35983,-73.86318,40.759777,0
417990,-73.890323,40.6897363,2
270581,-73.9805625,40.7699063,0
931079,-73.7653967,40.7183558,0
234346,-74.0079259,40.7517512,0
220668,-73.9325484,40.8462382,0
217855,-73.7928368,40.691098,0
337491,-73.980111,40.7705293,0
266773,-73.8975686,40.6559822,1
316375,-73.9512305,40.7436441,0
270589,-73.8240436,40.5856291,0
350472,-73.9265457,40.6523922,0
12189,-74.16869,40.61452,0
101316,-73.9125376,40.6495223,0
308269,-73.9736086,40.7896149,0
748699,-73.9970084,40.7422271,0
268531,-73.8982722,40.8894585,0
652259,-74.0003863,40.7625822,0
519970,-73.9926239,40.5781084,0
930578,-73.9130865,40.8450614,2
56147,-73.9556114,40.5813966,0
228012,-73.9659052,40.6000839,2
213064,-73.9897922,40.7572323,0
667016,-73.860072,40.7383736,0
444882,-73.7764074,40.6923271,1
574886,-73.9604328,40.7195213,2
789732,-73.9622041,40.5795709,0
212401,-73.9278604,40.6464396,0
211373,-74.0021659,40.6529481,1
809630,-73.7297249,40.7302393,1
429563,-73.9482713,40.8039585,0
708118,-73.9293933,40.6519384,0
55740,-73.8987392,40.8321935,0
656088,-73.7161622,40.7318865,0
845177,-73.9000977,40.8492091,0
55609,-73.8220734,40.7616241,0
766472,-74.0979716,40.5641123,0
316394,-73.8151434,40.8198483,0
325634,-73.928659,40.8398022,0
721772,-73.9550998,40.7105878,0
221260,-73.9293744,40.7276628,0
263424,-73.9439682,40.8353094,1
16765,-73.94898,40.768875,0
817099,-73.8798401,40.748063,1
659237,-73.8255511,40.7431628,1
862511,-73.7498299,40.716613,1
262339,-73.8240129,40.7169922,1
100285,-73.9934591,40.7244328,0
960725,-73.8769367,40.713863,0
123369,-73.9599419,40.5819581,1
330076,-73.9427202,40.811567,0
733680,-73.9799352,40.7547827,0
896442,-73.8629517,40.7488428,0
737166,-73.8916479,40.659932,0
489512,-73.8222478,40.6649593,2
286992,-73.9273161,40.8185601,1
583466,-73.9926328,40.7584292,0
361264,-73.995851,40.667973,0
526366,-73.9134073,40.6514087,3
704673,-73.9996789,40.7284238,0
326215,-73.8293347,40.6890032,1
374072,-73.9637444,40.7064792,6
335910,-74.0115545,40.7014972,1
392111,-73.8044909,40.6961687,0
647660,-73.9563012,40.6550478,0
807395,-73.9555646,40.8194253,0
254163,-73.8660125,40.7594769,0
292431,-73.9493575,40.6961206,1
600045,-73.9908182,40.7242734,0
529189,-73.889791,40.7432614,0
329436,-73.9136994,40.7654813,0
871036,-73.8943816,40.8660702,0
325090,-73.904426,40.8152716,0
77816,-73.9397158,40.6746326,0
215761,-73.840351,40.7249673,0
564852,-73.9809286,40.6889031,0
700584,-73.9185718,40.701403,1
704659,-73.9035714,40.7518401,3
871936,-73.9505022,40.6698646,0
263051,-73.9836217,40.7497247,1
23724,-73.75896,40.67098,1
611353,-73.9165081,40.5609013,0
355369,-73.8150642,40.7508592,0
454480,-73.8753225,40.7630088,0
728107,-74.0898783,40.5890362,0
500886,-74.1077068,40.6196995,1
800867,-73.9362259,40.7578079,1
517093,-73.9438905,40.6832396,0
274875,-73.9000457,40.6768941,0
74878,-73.9313107,40.7042577,1
392791,-73.7772808,40.6921147,4
546710,-73.9002746,40.8637864,0
879576,-74.0025224,40.7397514,0
356189,-73.9804621,40.6812232,0
1007004,-73.7569053,40.7620943,0
230796,-73.8916133,40.8209858,1
947377,-73.9707584,40.7833397,0
359535,-73.8337176,40.7297379,3
731462,-73.8968698,40.7489935,0
77124,-73.8804583,40.8822201,1
37497,-73.885124,40.858433,0
8224,-73.94283,40.651108,0
788059,-73.884854,40.7475356,0
395855,-73.8957945,40.8642161,1
308376,-73.8349799,40.7070968,0
806843,-73.8181865,40.6898919,0
871920,-73.9899039,40.7344344,0
852523,-73.9575609,40.7145001,0
31548,-73.90026,40.87754,0
578396,-73.8460949,40.68424,0
489223,-73.9543646,40.5830814,0
979977,-73.9107635,40.6422446,0
502505,-73.8172143,40.7919871,0
546703,-73.9723479,40.6774475,2
313144,-73.8390125,40.7085545,0
342282,-73.9935407,40.6267682,2
83375,-73.8511279,40.6828083,1
217097,-73.9167488,40.7114037,1
569771,-73.9874311,40.6831263,1
954404,-73.9046763,40.8726198,0
455976,-73.9784973,40.7367906,0
506136,-73.8797894,40.7561462,0
855132,-73.7409479,40.693573,0
280490,-73.9546828,40.6872462,0
761840,-73.947563,40.6714882,1
554765,-73.9943105,40.6409121,0
949717,-73.9745025,40.6807335,0
679843,-73.9202302,40.8827101,0
502430,-73.8975005,40.7542804,1
659158,-73.8877892,40.8476168,2
784430,-73.9447234,40.7832478,0
531728,-73.9914004,40.7703138,0
798393,-74.000072,40.6204828,0
372863,-73.94538,40.6651,4
445765,-73.9743118,40.6797343,0
51686,-73.8115366,40.7679231,0
412229,-73.8054747,40.5864007,1
653929,-73.7798539,40.7111766,0
999913,-73.9164098,40.82929,2
693575,-74.146991,40.5720144,0
907120,-74.0247518,40.6243201,0
511095,-73.8726147,40.7405483,0
307772,-73.7843437,40.674696,1
9498,-73.87145,40.72956,0
771426,-73.9719069,40.757125,0
279234,-73.9745818,40.6334876,1
491638,-73.8806133,40.6791098,1
787015,-73.9749344,40.7500991,1
481810,-73.9501807,40.7190095,0
671087,-73.9718339,40.5798042,0
279277,-74.0217802,40.640181,0
660832,-74.0854047,40.606898,0
231497,-73.8983484,40.6173115,0
807891,-74.0151603,40.6471227,0
394630,-73.7265142,40.7626446,0
587130,-73.9426881,40.7146912,0
406065,-73.783672,40.7472747,0
39752,-73.9229,40.809105,2
833411,-73.9771034,40.6767074,0
539885,-74.0637592,40.598935,0
820538,-73.9153111,40.6647936,0
610027,-73.9887144,40.7485121,0
307768,-73.84001,40.7638895,6
101022,-73.9401063,40.7938182,0
436217,-73.9253817,40.7619707,0
796557,-73.7622912,40.6909209,0
570295,-73.7309347,40.7612052,0
522519,-73.7611749,40.6864528,1
454595,-73.9306024,40.8511089,0
923705,-73.8988727,40.8655829,0
522324,-74.0002743,40.7428393,0
46955,-73.8971915,40.7580597,0
400442,-73.90738,40.7771964,0
644574,-73.9156111,40.820822,0
520559,-73.946481,40.6317075,1
405309,-73.9049326,40.8627501,3
719872,-73.8708432,40.7515446,0
368241,-73.9245917,40.6466434,5
994538,-73.7528022,40.7503678,2
325085,-73.8438508,40.8419171,0
410253,-73.9099175,40.8258487,1
651771,-74.0811029,40.617789,0
36772,-73.964935,40.63885,0
795349,-73.8570589,40.6895735,0
393915,-73.940233,40.7170917,1
14915,-73.85402,40.697388,0
16318,-73.86352,40.86608,0
7561,-73.92493,40.644753,1
60885,-73.8304128,40.8818391,2
301193,-73.8313017,40.6968452,0
382616,-74.0044171,40.7422847,0
392701,-74.1402393,40.5725279,0
981365,-74.0241544,40.6257805,0
793145,-73.8789756,40.7291801,1
611892,-74.0039065,40.6512655,1
81709,-73.9486116,40.7093912,0
964531,-73.7579368,40.6984023,0
223039,-73.9170643,40.8636899,0
8215,-73.935394,40.644073,4
612984,-73.983113,40.7348371,0
964536,-73.7897299,40.683783,0
599660,-73.8540532,40.7481594,0
363921,-73.9598617,40.6556338,1
342167,-73.8732802,40.8380117,0
695610,-73.910412,40.855728,0
255815,-73.8411301,40.6524047,0
70929,-73.9228869,40.8091071,0
803097,-73.9964024,40.6690078,0
511086,-73.9361956,40.6010539,3
731982,-73.910489,40.8307375,0
972856,-73.942558,40.5935887,0
586441,-73.8216767,40.8262017,0
304641,-73.8583435,40.735001,0
313958,-73.8987762,40.8553643,0
456633,-73.7947294,40.7100129,0
856848,-73.8336777,40.7563194,0
223040,-73.9170643,40.8636899,0
973492,-73.801159,40.7274946,0
990622,-73.7477573,40.7495375,1
916173,-73.8994346,40.8741579,0
12604,-73.81662,40.703163,0
100420,-74.0069213,40.739883,1
563400,-73.7759617,40.76167,0
779964,-73.8911253,40.8454106,0
240209,-73.9544246,40.7624116,0
272006,-73.876232,40.8238325,0
725425,-73.839324,40.7229732,0
850135,-73.9573157,40.8043547,0
593756,-73.7857198,40.7131721,0
43582,-73.93943,40.654797,3
442007,-73.9866379,40.7550334,0
244446,-74.0672272,40.6031902,0
536404,-73.9478919,40.6887749,0
438563,-73.9769037,40.7850977,0
242011,-74.225346,40.5259931,0
380629,-73.8428931,40.7209662,0
828507,-73.9116661,40.8069664,1
635969,-73.7894136,40.7119987,0
664827,-74.0709552,40.6204307,0
89310,-73.9595241,40.6357861,0
274446,-74.1348723,40.5582723,0
502992,-73.8577531,40.758026,1
32631,-73.949684,40.678543,2
512835,-73.9727156,40.6775217,0
934718,-73.9030285,40.6586411,4
381462,-73.8448522,40.6651292,1
684725,-73.7422239,40.7263676,0
791995,-73.9237252,40.8119786,2
959693,-74.0157476,40.64656,0
506666,-74.0854047,40.606898,0
799463,-73.9765366,40.7507747,0
861473,-73.8170401,40.6963815,0
348613,-73.9105876,40.8246333,1
625629,-74.0055454,40.7271556,1
659583,-73.800784,40.7117527,0
566857,-73.9382388,40.6345909,1
640915,-73.9223289,40.6216588,0
383801,-73.8386985,40.781677,0
220039,-73.9633679,40.774634,0
82274,-73.7555804,40.6997725,1
377832,-73.8879185,40.8438293,0
734935,-74.0202788,40.6280621,0
237904,-73.9666173,40.7532425,0
673734,-73.9545846,40.8207698,0
783382,-73.8296055,40.6973285,0
20839,-73.95131,40.830265,3
672590,-73.89694,40.761968,0
369577,-73.9988005,40.6903113,0
689512,-73.948513,40.6409447,1
43926,-73.9960612,40.7092049,0
539856,-73.9318168,40.8582733,0
825080,-73.85104,40.8319276,0
683054,-73.9547447,40.6969956,0
734468,-73.8870292,40.8837741,2
432170,-73.9435263,40.69603,0
702620,-73.8584018,40.7500203,0
847443,-73.973516,40.6228375,2
411651,-73.7813696,40.6867455,0
835299,-73.9419319,40.7007255,0
425263,-73.9285232,40.6668667,0
885595,-73.7345961,40.6721986,2
928836,-73.9250605,40.7650967,0
82395,-73.7632742,40.6902944,0
703272,-73.7055743,40.7379231,3
890367,-73.897728,40.8364798,0
567452,-73.9503374,40.7798112,0
93329,-73.8835079,40.7557548,0
82875,-73.9876205,40.7309154,0
628580,-73.9751095,40.7353901,2
259830,-74.0045344,40.7162809,0
92559,-73.9911092,40.7605343,0
960073,-73.8106009,40.6996017,3
12492,-73.927284,40.843903,1
318800,-73.9185777,40.8147006,1
761230,-74.1036882,40.5765028,0
89179,-73.8516353,40.6719314,0
727988,-73.7629282,40.7612459,0
818367,-73.955197,40.6946875,0
49688,-73.950939,40.8257582,0
981086,-73.9903644,40.7192038,1
632295,-74.2143722,40.5555878,1
736640,-73.991024,40.7236503,1
419049,-73.9051344,40.8505308,4
276117,-73.9144354,40.7405321,0
999358,-73.9588589,40.7095517,6
843218,-73.8897118,40.8194332,1
548135,-73.860765,40.6847527,0
755985,-73.9804117,40.7425878,0
229933,-73.9082236,40.6838644,1
905124,-73.976665,40.6829709,0
850361,-73.9630861,40.7750017,0
78198,-73.8765985,40.6427022,0
793143,-73.9781533,40.6302824,0
928160,-73.8891676,40.8186175,0
757697,-73.9392802,40.7861411,0
329814,-74.1313061,40.6083089,0
419919,-73.7647702,40.7609477,0
277364,-73.9007723,40.8113299,0
529075,-73.9032792,40.8486931,2
216496,-73.9096819,40.7997627,0
285813,-73.8344134,40.7310857,0
73876,-74.2380188,40.5050145,3
954319,-74.0312674,40.6373563,0
50046,-73.83514,40.750397,0
302399,-73.9370031,40.7642393,0
553072,-74.0688152,40.5956081,0
811701,-74.1237223,40.6043949,0
36403,-73.91307,40.820133,1
519309,-73.9987847,40.6718124,2
369173,-73.8675568,40.7416789,0
377343,-73.8059498,40.6830976,0
737692,-73.9885593,40.7691169,2
954519,-73.734299,40.6653167,0
223331,-73.9342298,40.6078983,0
5053,-73.781166,40.72921,0
683135,-73.9948477,40.6357602,0
514469,-74.1787439,40.5509963,1
946257,-74.0014108,40.7310643,1
329762,-73.9577067,40.6382311,0
897526,-73.9490078,40.8233146,0
21628,-73.976295,40.759785,1
120366,-74.0129227,40.6491578,1
274883,-73.8850382,40.7537307,0
381437,-74.2304414,40.5246116,0
864218,-73.8451583,40.7289016,0
23590,-74.009735,40.629936,0
32208,-73.82483,40.83832,0
363993,-73.8993572,40.710322,0
993997,-73.9774357,40.7495397,0
403632,-73.8838558,40.7280359,0
911289,-73.9516627,40.8094906,1
469462,-73.8857889,40.7474405,0
383901,-73.7972118,40.6919621,0
35928,-73.876495,40.67213,0
90026,-74.1808298,40.535924,0
689907,-74.0013891,40.7276608,1
506684,-73.7387869,40.6735531,0
612489,-74.0106822,40.721523,1
979951,-73.9535429,40.8120522,1
705446,-73.8536188,40.8160884,2
312078,-73.946658,40.7077544,0
563285,-73.9903644,40.7192038,0
703267,-73.9847045,40.7023531,0
413234,-73.9663001,40.6095563,0
671540,-74.1014938,40.5893449,0
953269,-73.9216199,40.7530285,0
522549,-73.9136047,40.6992997,1
642420,-73.7861775,40.7537763,0
101915,-74.0879477,40.6103181,0
346414,-73.9994228,40.7186799,0
83467,-74.1106455,40.5932616,1
787071,-73.911481,40.7614009,0
496915,-73.9612231,40.5828231,0
542678,-73.8829444,40.7416105,0
301943,-73.8354305,40.6809233,0
403618,-73.9251435,40.8100528,1
355571,-73.964927,40.6388511,0
212127,-73.9049211,40.8252875,0
56997,-74.0274902,40.6169854,0
641088,-73.815315,40.773652,0
325650,-74.0038533,40.602669,0
394666,-73.9176873,40.8160806,0
45224,-73.9367235,40.7431952,1
849147,-74.0169076,40.6454454,3
894014,-73.9890116,40.7187947,2
275375,-73.9548774,40.783362,0
856230,-73.745779,40.7515615,0
783454,-73.7354925,40.7706748,0
708123,-73.8793488,40.7383845,0
918938,-73.8090456,40.676027,0
990016,-73.9005944,40.7126973,2
416765,-73.8620356,40.7189404,1
615540,-73.8655912,40.6874346,2
353820,-73.9035816,40.7677793,0
371539,-73.9896169,40.7472771,0
261354,-73.9041314,40.6385777,0
928210,-73.8411361,40.6952837,2
792057,-73.7750038,40.733205,0
20229,-73.99627,40.66215,0
